"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1408370,1410011,1402072,1400832,1398364,1397824,1394131,1392378,1383485,1383490,1382061,1382229,1382164,1382249,1382248,1384946,1378319,1383329,1380068,1381143,1374162,1368114,1357950,1354293,1351546,1340997,1341903,1342026,1342580,1332485,1332556,1336112,1334041,1329637,1330994,1323815,1263262,1320004,1318579,1317470,1315213,1315935,1307819,1306567,1299784,1298889,1291898,1291980,1295194,1290275,1291088,1288234,1280515,1275921,1275555,1275749,1273268,1273526,1259893,1259890,1259895,1265733,1264428,1259912,1266392,1260622,1259659,1253997,1248174,1246819,1245114,1245453,1244608,1242124,1238242,1238174,1236474,1234034,1227381,1227635,1225946,1227591,1223772,1223907,1222509,1221975,1214716,1215107,1215411,1215156,1201709,1202852,1202780,1199705,1196755,1186038,1183887,1180784,1180783,1180811",2017/05/04 23:48:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fuzzy complexity estimation of a nonlinear learning machine","B. Novak","Electr. Eng., Comput. Sci. & Informatics Fac., Maribor Univ., Slovenia","The IEEE Region 8 EUROCON 2003. Computer as a Tool.","20031203","2003","2","","166","170 vol.2","Theories for a complexity estimation of different learning machines use the Vapnik Chervonenkis dimension, or various approximations to it, to predict optimal structure of a learning machine. This approach has some deficiencies that stems from Aristotelian logic foundation behind the Vapnik Chervonenkis dimension. An alternative fuzzy logic approach is introduced that brings a concise definition of errors and complexity estimation of a learning machine. In contradiction to the statistical learning theory where errors are actually counted in the fuzzy logic approach errors are measured. It is necessary to include information about the distances of violations about the quality of prediction. Some experiments are presented to evaluate a quality of propose algorithm.","","POD:0-7803-7763-X","10.1109/EURCON.2003.1248174","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1248174","","Artificial neural networks;Function approximation;Logic;Machine learning;Neurons;Pattern recognition;Statistical learning;Support vector machines;Testing;Virtual colonoscopy","estimation theory;fuzzy logic;pattern recognition;support vector machines","Aristotelian logic foundation;Vapnik Chervonenkis dimension;approximations;fuzzy complexity estimation;learning machine optimal structure;nonlinear learning machine;pattern recognition;soft computing;statistical learning theory;support vector machines","","0","","15","","","22-24 Sept. 2003","","IEEE","IEEE Conference Publications"
"Machine learning methods for fully automatic recognition of facial expressions and facial actions","M. S. Bartlett; G. Littlewort; C. Lainscsek; I. Fasel; J. Movellan","Inst. for Neural Comput., California Univ., San Diego, CA, USA","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","20050307","2004","1","","592","597 vol.1","We present a systematic comparison of machine learning methods applied to the problem of fully automatic recognition of facial expressions. We explored recognition of facial actions from the facial action coding system (FACS), as well as recognition of fall facial expressions. Each video-frame is first scanned in real-time to detect approximately upright frontal faces. The faces found are scaled into image patches of equal size, convolved with a bank of Gabor energy filters, and then passed to a recognition engine that codes facial expressions into 7 dimensions in real time: neutral, anger, disgust, fear, joy, sadness, surprise. We report results on a series of experiments comparing recognition engines, including AdaBoost, support vector machines, linear discriminant analysis, as well as feature selection techniques. Best results were obtained by selecting a subset of Gabor filters using AdaBoost and then training support vector machines on the outputs of the filters selected by AdaBoost. The generalization performance to new subjects for recognition of full facial expressions in a 7-way forced choice was 93% correct, the best performance reported so far on the Cohn-Kanade FACS-coded expression dataset. We also applied the system to fully automated facial action coding. The present system classifies 18 action units, whether they occur singly or in combination with other actions, with a mean agreement rate of 94.5% with human FACS codes in the Cohn-Kanade dataset. The outputs of the classifiers change smoothly as a function of time and thus can be used to measure facial expression dynamics.","1062-922X;1062922X","POD:0-7803-8566-7","10.1109/ICSMC.2004.1398364","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1398364","","Engines;Face detection;Face recognition;Gabor filters;Humans;Image recognition;Learning systems;Linear discriminant analysis;Support vector machines;Time measurement","face recognition;learning (artificial intelligence);support vector machines","AdaBoost;Gabor energy filters;automatic recognition;facial action coding system;facial expressions;feature selection techniques;linear discriminant analysis;machine learning;support vector machines","","36","1","22","","","10-13 Oct. 2004","","IEEE","IEEE Conference Publications"
"Machine learning for personalized wireless portals","M. J. Pazzani","Inf. & Intelligent Syst. Div., Nat. Sci. Found., Washington, DC, USA","16th IEEE International Conference on Tools with Artificial Intelligence","20050110","2004","","","3","","Summary form only given. People have access to vast stores of information on the World Wide Web ranging from online publications to electronic commerce. All this information, however, used to be accessible only while users are tethered to a computer at home or in an office. Wireless data and voice access to this vast store allows unprecedented access to information from any location at any time. The presentation of this information must be tailored to the constraints of mobile devices. Although browsing and searching are the acceptable methods of locating information on the wired Web, those operations soon become cumbersome and inefficient in the wireless setting and impossible in voice interfaces. Small screens, slower connections, high latency, limited input capabilities, and the serial nature of voice interfaces present new challenges. This work focuses on personalization techniques that are essential for the usability of handheld wireless devices.","1082-3409;10823409","POD:0-7695-2236-X","10.1109/ICTAI.2004.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374162","","Artificial intelligence;Computer science;Delay;Electronic commerce;Home computing;IEEE online publications;Machine learning;Portals;Usability;Web sites","Internet;learning (artificial intelligence);mobile handsets;personal communication networks;portals","World Wide Web;electronic commerce;handheld wireless devices;machine learning;mobile devices;online publication;personalized wireless portals;voice interfaces","","0","","","","","15-17 Nov. 2004","","IEEE","IEEE Conference Publications"
"Mover: a machine learning tool to assist in the reading and writing of technical papers","L. Anthony; G. V. Lashkia","Dept. of Inf. & Comput. Eng., Okayama Univ. of Sci., Japan","IEEE Transactions on Professional Communication","20030904","2003","46","3","185","193","When faced with the tasks of reading and writing a complex technical paper, many nonnative scientists and engineers who have a solid background in English grammar and vocabulary lack an adequate knowledge of commonly used structural patterns at the discourse level. In this paper, we propose a novel computer software tool that can assist these people in the understanding and construction of technical papers, by automatically identifying the structure of writing in different fields and disciplines. The system is tested using research article abstracts and is shown to be a fast, accurate, and useful aid in the reading and writing process.","0361-1434;03611434","","10.1109/TPC.2003.816789","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1227591","","Abstracts;Information technology;Knowledge engineering;Machine learning;Software tools;Solids;Supervised learning;System testing;Vocabulary;Writing","intelligent tutoring systems;learning (artificial intelligence);technical presentation;word processing","English grammar;Mover;discourse analysis;information technology;machine learning tool;research article abstracts;technical paper reading;technical paper writing;vocabulary","","5","","23","","","Sept. 2003","","IEEE","IEEE Journals & Magazines"
"A machine learning approach to rapid development of XML mapping queries","A. Morishima; H. Kitagawa; A. Matsumoto","Tsukuba Univ., Ibaraki, Japan","Proceedings. 20th International Conference on Data Engineering","20040809","2004","","","276","287","We present XLearner, a novel tool that helps the rapid development of XML mapping queries written in XQuery. XLearner is novel in that it learns XQuery queries consistent with given examples (fragments) of intended query results. XLearner combines known learning techniques, incorporates mechanisms to cope with issues specific to the XQuery learning context, and provides a systematic way for the semiautomatic development of queries. We describe the XLearner system. It presents algorithms for learning various classes of XQuery, shows that a minor extension gives the system a practical expressive power, and reports experimental results to demonstrate how XLearner outputs reasonably complicated queries with only a small number of interactions with the user.","1063-6382;10636382","POD:0-7695-2065-0","10.1109/ICDE.2004.1320004","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1320004","","Computational complexity;Computer languages;Data structures;Database languages;Machine learning;Navigation;Pattern matching;Polynomials;Relational databases;XML","XML;learning (artificial intelligence);query languages;query processing;tree data structures","XLearner system;XML mapping queries;XQuery learning;machine learning","","0","","21","","","30 March-2 April 2004","","IEEE","IEEE Conference Publications"
"Machine learning methods for automatically processing historical documents: from paper acquisition to XML transformation","F. Esposito; D. Malerba; G. Semeraro; S. Ferilli; O. Altamura; T. M. A. Basile; M. Berardi; M. Ceci; N. Di Mauro","Dipt. di Informatica, Bari Univ., Italy","First International Workshop on Document Image Analysis for Libraries, 2004. Proceedings.","20040824","2004","","","328","335","One of the aims of the EU project COLLATE is to design and implement a Web-based collaboratory for archives, scientists and end-users working with digitized cultural material. Since the originals of such a material are often unique and scattered in various archives, severe problems arise for their wide fruition. A solution would be to develop intelligent document processing tools that automatically transform printed documents into a Web-accessible form such as XML. Here, we propose the use of a document processing system, WISDOM++, which uses heavily machine learning techniques in order to perform such a task, and report promising results obtained in preliminary experiments.","","POD:0-7695-2088-X","10.1109/DIAL.2004.1263262","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1263262","","Collaborative work;Cultural differences;Image sequence analysis;Layout;Learning systems;Optical character recognition software;Scattering;Software libraries;Text analysis;XML","XML;digital libraries;document handling;history;learning (artificial intelligence);records management","COLLATE EU project;WISDOM++ document processing system;Web-based collaboratory;XML transformation;automatic historical document processing tools;digitized cultural material;machine learning;paper acquisition","","3","52","18","","","2004","","IEEE","IEEE Conference Publications"
"Combining support vector machine learning with the discrete cosine transform in image compression","J. Robinson; V. Kecman","Sch. of Eng., Univ. of Auckland, New Zealand","IEEE Transactions on Neural Networks","20030728","2003","14","4","950","958","We present an algorithm for the application of support vector machine (SVM) learning to image compression. The algorithm combines SVMs with the discrete cosine transform (DCT). Unlike a classic radial basis function networks or multilayer perceptrons that require the topology of the network to be defined before training, an SVM selects the minimum number of training points, called support vectors, that ensure modeling of the data within the given level of accuracy (a.k.a. insensitivity zone &epsi;). It is this property that is exploited as the basis for an image compression algorithm. Here, the SVMs learning algorithm performs the compression in a spectral domain of DCT coefficients, i.e., the SVM approximates the DCT coefficients. The parameters of the SVM are stored in order to recover the image. Results demonstrate that even though there is an extra lossy step compared with the baseline JPEG algorithm, the new algorithm dramatically increases compression for a given image quality; conversely it increases image quality for a given compression ratio. The approach presented can be readily applied for other modeling schemes that are in a form of a sum of weighted basis functions.","1045-9227;10459227","","10.1109/TNN.2003.813842","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1215411","","Discrete cosine transforms;Image coding;Image quality;Machine learning;Machine learning algorithms;Multilayer perceptrons;Network topology;Radial basis function networks;Support vector machines;Transform coding","data compression;discrete cosine transforms;image coding;learning (artificial intelligence);learning automata","compression ratio;discrete cosine transform;image compression;image quality;insensitivity zone;kernel machines;level of accuracy;lossy step;support vector machine learning;training points","","54","","14","","","July 2003","","IEEE","IEEE Journals & Magazines"
"Ultrasound backscatter signal characterization and classification using autoregressive modeling and machine learning algorithms","N. R. Farnoud; M. Kolios; S. Krishnan","Dept. of Electr. Eng., Ryerson Univ., Toronto, Ont., Canada","Proceedings of the 25th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (IEEE Cat. No.03CH37439)","20040405","2003","3","","2861","2864 Vol.3","This research explores the possibility of monitoring apoptosis and classifying clusters of apoptotic cells based on the changes in ultrasound backscatter signals from the tissues. The backscatter from normal and apoptotic cells, using a high frequency ultrasound instrument are modeled through an autoregressive (AR) modeling technique. The proper model order is calculated by tracking the error criteria in the reconstruction of the original signal. The AR model coefficients, which are assumed to contain the main statistical features of the signal, are passed as the input to linear and nonlinear machine classifiers (Fisher linear discriminant, conditional Gaussian classifier, Naive Bayes classifier and neural networks with nonlinear activation functions). In addition, an adaptive signal segmentation method (least squares lattice filter) is used to differentiate the data from layers of different cell types into stationary parts ready for modeling and classification.","1094-687X;1094687X","POD:0-7803-7789-3","10.1109/IEMBS.2003.1280515","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1280515","","Adaptive filters;Backscatter;Frequency;Instruments;Lattices;Least squares methods;Machine learning algorithms;Monitoring;Neural networks;Ultrasonic imaging","acoustic signal detection;acoustic signal processing;biomedical ultrasonics;cancer;lattice filters;learning (artificial intelligence);neural nets;patient monitoring;signal classification;signal reconstruction","Fisher linear discriminant;Naive Bayes classifier;adaptive signal segmentation;apoptosis;apoptotic cells;autoregressive modeling;conditional Gaussian classifier;least squares lattice filter;machine learning algorithms;neural networks;nonlinear activation functions;signal reconstruction;ultrasound backscatter signal","","1","5","17","","","17-21 Sept. 2003","","IEEE","IEEE Conference Publications"
"Machine-learning techniques for software product quality assessment","H. Lounis; L. Ait-Mehedine","Dept. of Comput. Sci., Univ. du Quebec, Montreal, Que., Canada","Fourth International Conference onQuality Software, 2004. QSIC 2004. Proceedings.","20041122","2004","","","102","109","Integration of metrics computation in most popular computer-aided software engineering (CASE) tools is a marked tendency. Software metrics provide quantitative means to control the software development and the quality of software products. The ISO/IEC international standard (14598) on software product quality states, ""Internal metrics are of little value unless there is evidence that they are related to external quality"". Many different approaches have been proposed to build such empirical assessment models. In this work, different machine learning (ML) algorithms are explored with regard to their capacities of producing assessment/predictive models, for three quality characteristics. The predictability of each model is then evaluated and their applicability in a decision-making system is discussed.","","POD:0-7695-2207-6","10.1109/QSIC.2004.1357950","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1357950","","Computer aided software engineering;IEC standards;ISO standards;Machine learning;Predictive models;Programming;Quality assessment;Software metrics;Software quality;Software standards","IEC standards;ISO standards;computer aided software engineering;decision support systems;learning (artificial intelligence);software metrics;software quality;software standards","IEC international standard;ISO international standard;computer-aided software engineering tools;decision-making system;empirical assessment model;machine-learning techniques;metrics computation;predictive model;software development;software metrics;software product quality assessment","","7","","26","","","8-9 Sept. 2004","","IEEE","IEEE Conference Publications"
"Preliminary results from a machine learning based approach to the assessment of student learning","S. Valenti; A. Cucchiarelli","Ist. di Informatica, Universita Politecnica delle Marche, Ancona, Italy","Proceedings 3rd IEEE International Conference on Advanced Technologies","20030728","2003","","","426","427","We describe a possible approach to the problem of extracting knowledge from the analysis of questionnaires through machine learning. The idea guiding our research was to investigate the existence of association rules among the topics covered in a course. The data used came from the questionnaires administered to the freshmen in electronic engineering attending the course of foundation of computer science at our university. Each questionnaire was coded into feature vectors that were classified with respect to the grade obtained by the student and analysed with C4.5. Some statistical results and hints for further work are discussed.","","POD:0-7695-1967-9","10.1109/ICALT.2003.1215156","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1215156","","Association rules;Classification tree analysis;Computer science;Data engineering;Data mining;Decision trees;Error analysis;Machine learning;Packaging;Testing","computer science education;educational administrative data processing;educational courses;knowledge acquisition;learning (artificial intelligence)","C4.5 package;association rules;computer science course;knowledge extraction;machine learning;statistical analysis;student learning assessment","","0","","2","","","9-11 July 2003","","IEEE","IEEE Conference Publications"
"Customising parallelism and caching for machine learning","A. Fidjeland; W. Luk","Dept. of Comput., Imperial Coll. London, UK","Proceedings. 2003 IEEE International Conference on Field-Programmable Technology (FPT) (IEEE Cat. No.03EX798)","20040322","2003","","","204","211","Inductive logic programming is an attractive and expressive paradigm for machine learning. A drawback of inductive logic programs is their demanding computational requirements. We present of FPGA-based multi-processor architecture aimed at fast execution of such programs. The architecture exploits both coarse-grained parallelism at the query level, and fine-grained parallelism in the unification algorithm. Instructions are not required, and the components are customised for a hypothesis space referring only to ground unit clauses in the background knowledge. It also benefits from a distributed memory hierarchy, with a method for including background knowledge to eliminate instructions. The effectiveness of this architecture is demonstrated using a large organic chemistry data set. The proposed architecture is faster and smaller than our previous design based on multiple instruction processors. A single customised processor at 38 MHz can run 9 times faster than a Pentium 4 processor at 1.8GHz; a Xilinx XCV2000E device can accommodate 24 processors running in parallel.","","POD:0-7803-8320-6","10.1109/FPT.2003.1275749","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275749","","Bonding;Computer architecture;Educational institutions;Logic devices;Logic programming;Machine learning;Machine learning algorithms;Metalworking machines;Parallel processing;Testing","cache storage;distributed memory systems;field programmable gate arrays;inductive logic programming;learning (artificial intelligence);parallel architectures","1.8 GHz;38 MHz;FPGA based multiprocessor architecture;Xilinx XCV2000E device;background knowledge;coarse grained parallelism;customised processor;customising parallelism;distributed memory hierarchy;field programmable gate array;fine grained parallelism;ground unit clauses;hypothesis space;inductive logic programming;machine learning caching;multiple instruction processors;organic chemistry data set;pentium 4 processor;query level;unification algorithm","","3","","8","","","15-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"Uninterrupted learning agent using finite state machine","Tapanan Yeophantong; Peerapol Moemeng","Autonomous Syst. Res. Lab., Assumption Univ., Bangkok, Thailand","2004 IEEE Aerospace Conference Proceedings (IEEE Cat. No.04TH8720)","20041220","2004","5","","","3097 Vol.5","In a multi-agent system (MAS), an issue arises as agent may possibly encounter a new event, an event that has never been perceived by the agent or was never anticipated by a human developer during the agent implementation. The ability to recognise an event as being on a new class, without having to shut the system down, would significantly enhance the agent's learning potentials. This paper presents the means for allowing an agent to recognise new events without having to interrupt its services. Our scheme is based on a dynamic construction of finite-state machines (FSM) from the general regularities implicitly embedded in the data. We have extended additional functionality in FSM transition function to enhance the recognition. Our experiment has shown that our extended FSM can enhance the learning process and allows the system to continue working without system interruption.","1095-323X;1095323X","POD:0-7803-8155-6","10.1109/AERO.2004.1368114","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1368114","","Automata;Humans;Laboratories;Machine learning;Mobile agents;Multiagent systems;Optical interferometry;Satellites;Telescopes;Testing","finite state machines;learning (artificial intelligence);multi-agent systems","agent implementation;event recognition;finite state machine;multiagent system;transition function;uninterrupted learning agent","","1","","8","","","6-13 March 2004","","IEEE","IEEE Conference Publications"
"A machine learning framework for an expert tutor construction","R. S. Legaspi; R. C. Sison","Coll. of Comput. Studies, De La Salle Univ., Manila, Philippines","International Conference on Computers in Education, 2002. Proceedings.","20030320","2002","","","670","674 vol.1","This paper discusses a machine learning framework that uses extraction, classification, and generalization techniques to classify students according to their cognitive and behavioral learning patterns and to categorize tutoring strategies of expert human tutors. A great deal of the discussion focuses on the use of reinforcement learning techniques, specifically the ?-greedy and temporal difference TD(0) methods in deriving tutoring policies over a class of students. Future works will deal on incremental learning and modification of learned policies while the tutor performs on-line in real-time, and extracting and learning the way expert tutors execute their tutoring activities.","","POD:0-7695-1509-6","10.1109/CIE.2002.1186038","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1186038","","Computer aided instruction;Education;Educational institutions;Humans;Intelligent systems;Learning systems;Machine learning;Optimization methods;Pattern matching;State estimation","intelligent tutoring systems;learning (artificial intelligence);teaching","?-greedy and temporal difference method;behavioral learning patterns;cognitive learning patterns;computer-based tutor;expert human tutors;expert tutor construction;incremental learning;intelligent tutoring system;learned policies modification;machine learning framework;reinforcement learning techniques;students classification;tutoring policies;tutoring strategies categorisation","","0","","8","","","3-6 Dec. 2002","","IEEE","IEEE Conference Publications"
"Large scale testing of chemical shift prediction algorithms and improved machine learning-based approaches to shift prediction","K. Arun; C. J. Langmead","Dept. of Comput. Sci., Carnegie Mellon Univ., Pittsburgh, PA, USA","Proceedings. 2004 IEEE Computational Systems Bioinformatics Conference, 2004. CSB 2004.","20041008","2004","","","712","713","The resonant frequencies, or chemical shifts, of nuclear magnetic resonance (NMR) active nuclei in proteins are determined by covalent and through-space interactions and, more generally, the electronic environment surrounding each nucleus. However, the precise nature of the correlation between protein three-dimensional (3D) structure and chemical shift remains largely unsolved. Thus, chemical shift prediction is a non-trivial task. This study tests the accuracy of three existing structure-based chemical shift prediction algorithms (SHIFTS, SHIFTX, PROSHIFT) against REFDB, a large database of experimentally determined, and manually re-referenced <sup>1</sup>H, <sup>13</sup>C, and <sup>15</sup>N chemical shifts. We report that the accuracy of backbone chemical shift predictions for each program is lower than that originally reported. This suggests these programs over-fit the data used in their construction. We then compare two novel methods for chemical shift prediction based on support vector machines (SVM) and bagging respectively. Each method was trained on REFUB using predictions made by SHIFTS, SHIFTX, and PROSHIFT as features. In cross-validated experiments, bagging is shown to be superior to SVMs, while both methods are substantially better than SHIFTS, SHIFTX, and PROSHIFT. Our results suggest that meta-methods for chemical shift prediction yield increased accuracy for chemical shift prediction.","","POD:0-7695-2194-0","10.1109/CSB.2004.1332556","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1332556","","Bagging;Chemicals;Large-scale systems;Machine learning algorithms;Nuclear magnetic resonance;Prediction algorithms;Proteins;Resonant frequency;Support vector machines;Testing","biological NMR;biology computing;chemical shift;learning (artificial intelligence);molecular biophysics;proteins;support vector machines","PROSHIFT;REFDB;SHIFTS;SHIFTX;active nuclei;bagging;chemical shift prediction algorithms;machine learning;nuclear magnetic resonance;protein three-dimensional structure;resonant frequencies;support vector machines","","0","","4","","","16-19 Aug. 2004","","IEEE","IEEE Conference Publications"
"Privacy: a machine learning view","S. A. Vinterbo","Decision Syst. Group, Brigham & Women's Hosp., Boston, MA, USA","IEEE Transactions on Knowledge and Data Engineering","20040802","2004","16","8","939","948","The problem of disseminating a data set for machine learning while controlling the disclosure of data source identity is described using a commuting diagram of functions. This formalization is used to present and analyze an optimization problem balancing privacy and data utility requirements. The analysis points to the application of a generalization mechanism for maintaining privacy in view of machine learning needs. We present new proofs of NP-hardness of the problem of minimizing information loss while satisfying a set of privacy requirements, both with and without the addition of a particular uniform coding requirement. As an initial analysis of the approximation properties of the problem, we show that the cell suppression problem with a constant number of attributes can be approximated within a constant. As a side effect, proofs of NP-hardness of the minimum k-union, maximum k-intersection, and parallel versions of these are presented. Bounded versions of these problems are also shown to be approximable within a constant.","1041-4347;10414347","","10.1109/TKDE.2004.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1318579","65;Privacy;approximation properties;combinatorial optimization;complexity;disclosure control;machine learning.","Aggregates;Control systems;Data privacy;Database systems;Helium;Humans;Insurance;Machine learning;Protection;US Government","computational complexity;data privacy;generalisation (artificial intelligence);inference mechanisms;learning (artificial intelligence);optimisation","NP-hardness;cell suppression problem;data set;data source identity;data utility requirements;generalization mechanism;machine learning;optimization problem","","12","","35","","","Aug. 2004","","IEEE","IEEE Journals & Magazines"
"Automatic recognition of regions of intrinsically poor multiple alignment using machine learning","Y. Shan; E. E. Milios; A. J. Roger; C. Blouin; E. Susko","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Computational Systems Bioinformatics. CSB2003. Proceedings of the 2003 IEEE Bioinformatics Conference. CSB2003","20030908","2003","","","482","483","Phylogenetic analysis requires alignment of gene or protein sequences. Some regions of genes evolve fast and suffer numerous insertion and deletion events and cannot be aligned reliably with automatic alignment algorithms. Such regions of intrinsically uncertain alignment are currently detected and deleted manually before performing phylogenetic analysis. We present the results of a machine learning approach to detect regions of poor alignment automatically. We compare the results obtained from Naive Bayes (NB), C4.5 decision tree (C4.5) and support vector machine (SVM) approaches.","","POD:0-7695-2000-6","10.1109/CSB.2003.1227381","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1227381","","Bioinformatics;Decision trees;Genomics;Machine learning;Niobium;Phylogeny;Sequences;Support vector machine classification;Support vector machines;Training data","Bayes methods;biology computing;decision trees;evolution (biological);genetics;learning (artificial intelligence);proteins;support vector machines","C4.5 decision tree;Naive Bayes;SVM;automatic alignment algorithm;automatic recognition;gene;intrinsically uncertain alignment;machine learning;phylogenetic analysis;protein sequence;support vector machine approach","","2","","2","","","11-14 Aug. 2003","","IEEE","IEEE Conference Publications"
"Unsupervised machine learning and cognitive systems in learning user state for context-aware computing","A. Smailagic","Carnegie Mellon University","2004 International Conference on Machine Learning and Applications, 2004. Proceedings.","20050131","2004","","","1","2","We at Carnegie Mellon University have pioneered context-aware mobile computing and built their first prototypes, including context-aware mobile phones and a context-aware personal communicator. These prototypes use machine learning and cognitive modeling techniques to derive user state and intent from the devices sensors. Context-aware computing describes the situation where a mobile computer is aware of its user's state and surroundings and modifies its behavior based on this information. We have demonstrated the power of our method to automatically derive a meaningful user context model and performed experimental measurements and evaluation. We have employed unsupervised machine learning techniques to combine real time data from multiple sensors into a model of behavior that is individualized to the user. We observe that context does not require a descriptive label to be used for adaptivity and contextually sensitive response. This makes our approach towards completely unsupervised machine learning feasible. By unsupervised learning we mean the identification of the users' context without requiring manually annotating current user states. We use unsupervised machine learning techniques to independently cluster sensor quantities and associate user interactions with these clusters. The use of this discretization enables learning from observations about the user. Each time a user interaction is observed, it is interpreted as a labeled example which can be used to construct a statistical model for context-dependent preferences. Example context-aware parameters are the following: location, nearby people and devices, calendar and other cyber sensors information, movement patterns and characteristics, user preferences, interests, and behavior patterns. By mapping observable parameters into cognitive states, the computing system can estimate the form of interaction that minimizes user distraction and the risk of cognitive overload. The capabilities herein proposed exte- d significantly the state-of-the-art, sometimes in a radical fashion, other times more incrementally. Our approach produces enriched observations by combining machine learning, instrumentation in software applications, sensors describing the user state, and task context information. Such diverse sensor fusion (symbolic and signal sensors) for inferring context and state goes much beyond the situation-sensing currently practiced, even in experimental settings.","","POD:0-7803-8823-2","10.1109/ICMLA.2004.1383485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1383485","","Biosensors;Context modeling;Context-aware services;Machine learning;Mobile computing;Prototypes;Sensor fusion;Sensor phenomena and characterization;Very large scale integration;Wearable computers","","","","0","","","","","16-18 Dec. 2004","","IEEE","IEEE Conference Publications"
"Prediction of ultrasound-mediated disruption of cell membranes using machine learning techniques and statistical analysis of acoustic spectra","E. K. Lee; R. J. Gallagher; A. M. Campbell; M. R. Prausnitz","Dept. of Radiat. Oncology, Emory Univ. Sch. of Med., Atlanta, GA, USA","IEEE Transactions on Biomedical Engineering","20040108","2004","51","1","82","89","Although biological effects of ultrasound must be avoided for safe diagnostic applications, ultrasound's ability to disrupt cell membranes has attracted interest as a method to facilitate drug and gene delivery. This paper seeks to develop ""prediction rules"" for predicting the degree of cell membrane disruption based on specified ultrasound parameters and measured acoustic signals. Three techniques for generating prediction rules (regression analysis, classification trees and discriminant analysis) are applied to data obtained from a sequence of experiments on bovine red blood cells. For each experiment, the data consist of four ultrasound parameters, acoustic measurements at 400 frequencies, and a measure of cell membrane disruption. To avoid over-training, various combinations of the 404 predictor variables are used when applying the rule generation methods. The results indicate that the variable combination consisting of ultrasound exposure time and acoustic signals measured at the driving frequency and its higher harmonics yields the best rule for all three rule generation methods. The methods used for deriving the prediction rules are broadly applicable, and could be used to develop prediction rules in other scenarios involving different cell types or tissues. These rules and the methods used to derive them could be used for real-time feedback about ultrasound's biological effects.","0018-9294;00189294","","10.1109/TBME.2003.820323","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1253997","","Acoustic measurements;Biomembranes;Cells (biology);Drugs;Frequency measurement;Machine learning;Regression analysis;Statistical analysis;Ultrasonic imaging;Ultrasonic variables measurement","biological effects of acoustic radiation;biomedical ultrasonics;biomembranes;blood;cellular effects of radiation;classification;drug delivery systems;genetics;learning (artificial intelligence);prediction theory;regression analysis;spectral analysis;trees (mathematics)","acoustic signals;acoustic spectra;bovine red blood cells;cell membranes;classification trees;discriminant analysis;driving frequency;drug delivery;gene delivery;high harmonics;machine learning techniques;predictor variables;real-time feedback;regression analysis;rule generation methods;safe diagnostic applications;statistical analysis;ultrasound biological effects;ultrasound exposure time;ultrasound-mediated disruption","Animals;Artificial Intelligence;Cattle;Computer Simulation;Erythrocyte Membrane;Hemolysis;Models, Cardiovascular;Models, Statistical;Phonophoresis;Reproducibility of Results;Sensitivity and Specificity;Sound Spectrography","5","","29","","","Jan. 2004","","IEEE","IEEE Journals & Magazines"
